datetime,pr,rf,sf,tas,pet
2007-05-18,0,0,0,279.8,3.39
2007-05-19,3.9,3.8,0.1,278.65,3.62
2007-05-20,2.5,0.8,1.7,276.3,3.73
2007-05-21,18.6,2.2,16.4,273.38,0.34
2007-05-22,0.4,0.1,0.3,275.78,3.84
2007-05-23,11.1,0.8,10.3,274.91,2.7
2007-05-24,7.6,0,7.6,270.8,0.28
2007-05-25,0,0,0,275.88,4.58
2007-05-26,0,0,0,280.43,4.82
2007-05-27,7.4,7.3,0.1,280.52,2.79
2007-05-28,7.4,4.3,3.1,277.58,3
2007-05-29,1.4,1.3,0.1,279.44,4.04
2007-05-30,0,0,0,283.39,6.61
2007-05-31,0,0,0,285.99,6.91
2007-06-01,0,0,0,287.32,6.85
2007-06-02,0,0,0,288.78,6.8
2007-06-03,3.3,3.3,0,286.06,4.72
2007-06-04,0.1,0.1,0,287.11,5.83
2007-06-05,0.9,0.9,0,285.53,3.65
2007-06-06,36.2,36.2,0,278.58,0.89
2007-06-07,2.7,2.4,0.3,280.1,4.45
2007-06-08,0,0,0,282.21,4.05
2007-06-09,0.1,0.1,0,281.12,2.85
2007-06-10,0.1,0.1,0,282.69,5.48
2007-06-11,0.3,0.3,0,280.41,4.2
2007-06-12,1.6,1,0.6,278.43,4.74
2007-06-13,0,0,0,279.14,3.64
2007-06-14,9.6,9.5,0.1,276.64,1.6
2007-06-15,10.2,10.1,0.1,277.41,2.24
2007-06-16,5.5,5.5,0,278.99,2.05
2007-06-17,76.9,29.6,47.3,274.67,0.34
2007-06-18,0.6,0.4,0.2,278.71,4.16
2007-06-19,0,0,0,281.49,5.33
2007-06-20,0,0,0,286.49,6.54
2007-06-21,0,0,0,288.03,5.63
2007-06-22,0,0,0,286.64,6.41
2007-06-23,0.1,0.1,0,284.73,5.04
2007-06-24,0.1,0.1,0.00E+00,282.25,5.37
2007-06-25,0.3,0.3,0,279.09,2.89
2007-06-26,0,0,0,282.71,6.55
2007-06-27,0,0,0,286.41,5.94
2007-06-28,0,0,0,288.07,5.08
2007-06-29,7.2,7.2,0,287.03,4.49
2007-06-30,3,3,0,282.66,5.19
2007-07-01,0,0,0,283.97,6.32
2007-07-02,0,0,0,286.58,5.72
2007-07-03,0,0,0,287.88,5.24
2007-07-04,0,0,0,289.74,7.61
2007-07-05,0,0,0,293.74,8.1
2007-07-06,0,0,0,292.51,6.6
2007-07-07,0,0,0,285.44,3.54
2007-07-08,0,0,0,286.78,5.13
2007-07-09,1.9,1.9,0,283.26,4.31
2007-07-10,0,0,0,286.38,5.42
2007-07-11,0,0,0,289.1,5.95
2007-07-12,0,0,0,291.03,5.55
2007-07-13,0,0,0,293.47,7.27
2007-07-14,0,0,0,294.23,7.75
2007-07-15,0,0,0,293.29,7.11
2007-07-16,0,0,0,291.57,6.79
2007-07-17,3.8,3.8,0,291.65,5.91
2007-07-18,2,2,0,290.98,6.08
2007-07-19,3.7,3.7,0,287.43,4.92
2007-07-20,0,0,0,288.08,6.18
2007-07-21,0,0,0,288.49,4.66
2007-07-22,0,0,0,290.33,4.64
2007-07-23,0,0,0,294.2,7.01
2007-07-24,0,0,0,292.81,7.05
2007-07-25,0,0,0,287.4,5.17
2007-07-26,0,0,0,289.42,7.13
2007-07-27,0,0,0,292.7,8.07
2007-07-28,0,0,0,293.29,7.81
2007-07-29,0,0,0,292.53,7.27
2007-07-30,0,0,0,290.87,6.05
2007-07-31,0,0,0,287.68,6.51
2007-08-01,0,0,0,285.76,7.09
2007-08-02,0,0,0,290.37,8.92
2007-08-03,0.4,0.4,0,291.78,9.15
2007-08-04,0,0,0,286.32,7.11
2007-08-05,5,5,0,284.9,4.42
2007-08-06,0.2,0.2,0,285.07,6.13
2007-08-07,2,2,0,289.09,5.41
2007-08-08,12.1,12.1,0,283.56,1.61
2007-08-09,17.5,17.5,0,279.5,0.85
2007-08-10,12.2,12.2,0,278.54,1.41
2007-08-11,0.2,0.1,0.1,280.76,5.09
2007-08-12,0,0,0,284.62,4.81
2007-08-13,0,0,0,281.08,1.51
2007-08-14,0,0,0,284.69,5.56
2007-08-15,0,0,0,285.88,5.58
2007-08-16,0,0,0,286.73,5.6
2007-08-17,0,0,0,287.86,4.75
2007-08-18,0.8,0.8,0,285.75,4.4
2007-08-19,0,0,0,283.23,2.19
2007-08-20,0.2,0.2,0,281.94,3
2007-08-21,0,0,0,282.02,3.98
2007-08-22,0,0,0,281.77,3.05
2007-08-23,5,5,0,280.15,1.27
2007-08-24,0.2,0.2,0,281.72,4.19
2007-08-25,0,0,0,286.16,4.39
2007-08-26,15.3,15.3,0,278.3,0.81
2007-08-27,9.9,9.6,0.3,275.36,0.79
2007-08-28,0.1,0,0.1,278.09,3.54
2007-08-29,0,0,0,285.21,3.84
2007-08-30,0,0,0,288.26,4.88
2007-08-31,0,0,0,290.31,4.35
2007-09-01,7.5,7.5,0,283.24,4.56
2007-09-02,0.1,0.1,0,283.76,3.74
2007-09-03,0,0,0,286.91,3.47
2007-09-04,0,0,0,287.69,5.07
2007-09-05,0,0,0,284.9,4.08
2007-09-06,3.1,3.1,0.00E+00,280.19,3.08
2007-09-07,0.9,0.8,0.1,275.78,1.26
2007-09-08,0.7,0.2,0.5,275.92,2.73
2007-09-09,5.2,2.9,2.3,277.29,3.66
2007-09-10,0,0,0,282.55,3.86
2007-09-11,0,0,0,285.46,4.5
2007-09-12,36.3,32.6,3.7,276.75,1.85
2007-09-13,0.1,0,0.1,277.44,3.57
2007-09-14,0,0,0,281.86,4.2
2007-09-15,0,0,0,284.21,4.06
2007-09-16,0,0,0,284.98,4.08
2007-09-17,2.2,2.1,0.1,277.52,1.13
2007-09-18,1.8,1.2,0.6,274.34,1.46
2007-09-19,3.2,0.5,2.7,273.13,1.16
2007-09-20,0,0,0,276.42,1.33
2007-09-21,0.5,0.5,0,277.6,2.69
2007-09-22,0.2,0.2,0,277.3,1.65
2007-09-23,8.2,1.2,7,272.87,0.24
2007-09-24,2.3,1.2,1.1,273.36,2.36
2007-09-25,0,0,0,276.9,2.16
2007-09-26,0,0,0,279.23,2.33
2007-09-27,0,0,0,279.1,2.52
2007-09-28,1.5,1.4,0.1,278.16,0.97
2007-09-29,16.9,2.2,14.7,272.82,1.2
2007-09-30,0,0,0,274.98,1.74
2007-10-01,0.2,0.1,0.1,276.06,1.8
2007-10-02,0.7,0.2,0.5,275.48,1.34
2007-10-03,4.8,0.5,4.3,271.78,1.29
2007-10-04,0.2,0,0.2,270.59,1.07
2007-10-05,3.2,0.1,3.1,272.11,1.05
2007-10-06,0,0,0,273.13,2.13
2007-10-07,0,0,0,279.25,2.21
2007-10-08,1.1,1,0.1,275.77,1.36
2007-10-09,0.1,0,0.1,276.9,2.22
2007-10-10,0.4,0.4,0,278.87,1.15
2007-10-11,0,0,0,277.55,1.86
2007-10-12,0,0,0,275.19,1.26
2007-10-13,0,0,0,276.09,2.04
2007-10-14,0,0,0,277.59,2.18
2007-10-15,0,0,0,279,2.23
2007-10-16,0,0,0,278.86,1.34
2007-10-17,0,0,0,275.24,1.47
2007-10-18,0,0,0,272.39,1.39
2007-10-19,0,0,0,275.37,1.58
2007-10-20,1.8,0,1.8,272.45,1.05
2007-10-21,0.1,0.00E+00,0.1,272.78,1.02
2007-10-22,0.2,0.2,0.00E+00,277.88,1.55
2007-10-23,0,0,0,283.82,2.11
2007-10-24,9.5,9.4,0.1,283.62,2.16
2007-10-25,0,0,0,270.62,1.18
2007-10-26,0.1,0,0.1,269.58,1.21
2007-10-27,0,0,0,273.63,1.32
2007-10-28,0,0,0,277.95,1.66
2007-10-29,0,0,0,279,1.82
2007-10-30,6.8,0,6.8,270.19,0.77
2007-10-31,0,0,0,272.81,1.23
2007-11-01,4.4,0,4.4,270.49,0.77
2007-11-02,0.3,0,0.3,268.47,0.87
2007-11-03,0.2,0.2,0,275.33,1.16
2007-11-04,9.3,0.7,8.6,269.05,0.19
2007-11-05,0,0,0,265.79,0.17
2007-11-06,0.1,0,0.1,272.16,0.54
2007-11-07,0.1,0,0.1,274.18,0.71
2007-11-08,0.1,0.00E+00,0.1,273.72,0.87
2007-11-09,0.9,0,0.9,274.37,0.8
2007-11-10,2.2,0.1,2.1,274.74,0.81
2007-11-11,0,0,0,269.96,1.01
2007-11-12,15.2,0,15.2,271.68,0.56
2007-11-13,0.3,0,0.3,268.67,0.31
2007-11-14,0,0,0,266.43,0.17
2007-11-15,0,0,0,274.51,0.86
2007-11-16,0.1,0,0.1,274.65,0.59
2007-11-17,0.1,0,0.1,271.98,0.55
2007-11-18,2.6,0,2.6,268.79,0.36
2007-11-19,0.1,0,0.1,261.57,0.29
2007-11-20,0.6,0,0.6,261.43,0.29
2007-11-21,0.4,0,0.4,259.54,0.12
2007-11-22,0.1,0,0.1,261.79,0.16
2007-11-23,0,0,0,264.92,0.18
2007-11-24,0,0,0,266.42,0.25
2007-11-25,0,0,0,265.82,0.31
2007-11-26,0,0,0,264.19,0.33
2007-11-27,2.1,0,2.1,265.54,0.11
2007-11-28,0.1,0,0.1,262.53,0.19
2007-11-29,0.5,0,0.5,258.96,0.09
2007-11-30,0.1,0,0.1,255.5,0.1
2007-12-01,0.4,0,0.4,251.77,0.06
2007-12-02,7.6,0,7.6,256.44,0.06
2007-12-03,6.8,0.4,6.4,265.44,0.06
2007-12-04,0.6,0.1,0.5,275.21,0.39
2007-12-05,5.9,0,5.9,269.97,0.18
2007-12-06,0.5,0,0.5,262.29,0.09
2007-12-07,0.1,0,0.1,256.01,0.06
2007-12-08,0,0,0,257.17,0.07
2007-12-09,0.1,0,0.1,260.73,0.08
2007-12-10,0,0,0,260.56,0.08
2007-12-11,0.2,0,0.2,262.15,0.1
2007-12-12,0.1,0,0.1,266.52,0.33
2007-12-13,0,0,0,263.26,0.17
2007-12-14,0,0,0,261.11,0.1
2007-12-15,0,0,0,266.27,0.28
2007-12-16,0,0,0,267.91,0.42
2007-12-17,0.1,0,0.1,267.62,0.42
2007-12-18,0,0,0,268.05,0.33
2007-12-19,0.8,0,0.8,270.23,0.43
2007-12-20,0.6,0,0.6,267.8,0.28
2007-12-21,0,0,0,259.99,0.17
2007-12-22,0,0,0,262.67,0.29
2007-12-23,0,0,0,268.76,0.57
2007-12-24,1.1,0,1.1,267.28,0.32
2007-12-25,0,0,0,264.85,0.3
2007-12-26,0,0,0,262.97,0.23
2007-12-27,0,0,0,259.23,0.13
2007-12-28,0,0,0,261.92,0.25
2007-12-29,0.2,0,0.2,261.69,0.21
2007-12-30,0.1,0,0.1,261.45,0.2
2007-12-31,0.3,0,0.3,261.03,0.13
2008-01-01,0,0,0,259.77,0.2
2008-01-02,0.7,0,0.7,271.7,0.58
2008-01-03,0.3,0,0.3,270.95,0.6
2008-01-04,0.5,0,0.5,272.9,0.79
2008-01-05,2.9,0,2.9,270.32,0.46
2008-01-06,1.4,0,1.4,266.05,0.42
2008-01-07,0,0,0,260.59,0.19
2008-01-08,0,0,0,262.77,0.27
2008-01-09,0.1,0,0.1,262.81,0.23
2008-01-10,0,0,0,266.74,0.51
2008-01-11,0.1,0,0.1,268.32,0.44
2008-01-12,0,0,0,267.41,0.29
2008-01-13,0,0,0,269.53,0.48
2008-01-14,4.4,0,4.4,274.83,1.12
2008-01-15,11.9,0,11.9,261.24,0.09
2008-01-16,0.2,0,0.2,257.68,0.08
2008-01-17,4.6,0,4.6,263.95,0.08
2008-01-18,2.1,0,2.1,263.1,0.09
2008-01-19,1.7,0,1.7,262.41,0.06
2008-01-20,1.1,0,1.1,252.72,0.04
2008-01-21,2.4,0,2.4,256.07,0.19
2008-01-22,0.1,0,0.1,262.85,0.25
2008-01-23,0.1,0,0.1,261.1,0.31
2008-01-24,0.3,0,0.3,260.17,0.31
2008-01-25,0.2,0,0.2,263.86,0.38
2008-01-26,0,0,0,266.76,0.61
2008-01-27,8.3,0,8.3,260.24,0.09
2008-01-28,3.2,0,3.2,242.55,0.02
2008-01-29,0.3,0,0.3,253.83,0.07
2008-01-30,0.3,0,0.3,261.01,0.13
2008-01-31,0.4,0,0.4,264.06,0.22
2008-02-01,0.3,0,0.3,263.46,0.54
2008-02-02,0.5,0,0.5,261.89,0.26
2008-02-03,0.6,0,0.6,259.88,0.23
2008-02-04,0.2,0,0.2,258.82,0.49
2008-02-05,0.2,0,0.2,265.13,0.7
2008-02-06,0.7,0,0.7,265.73,0.66
2008-02-07,0.2,0,0.2,266.02,0.69
2008-02-08,10.5,0,10.5,261.14,0.1
2008-02-09,1.7,0,1.7,247.63,0.04
2008-02-10,1.2,0,1.2,269.25,0.23
2008-02-11,0,0,0,268.35,0.26
2008-02-12,0,0,0,270.88,0.55
2008-02-13,6.4,0.00E+00,6.4,267.52,0.16
2008-02-14,0.4,0,0.4,265.54,0.55
2008-02-15,0.6,0,0.6,271.82,1.03
2008-02-16,0.3,0,0.3,268.78,0.87
2008-02-17,0.3,0,0.3,264.34,0.72
2008-02-18,0.1,0,0.1,268.44,1.3
2008-02-19,0.1,0,0.1,271.14,1.64
2008-02-20,0.1,0,0.1,270.77,1.39
2008-02-21,0.2,0,0.2,270.42,1.5
2008-02-22,0.2,0,0.2,270.47,1.53
2008-02-23,0.3,0,0.3,270.27,1.4
2008-02-24,0.2,0,0.2,268.51,0.83
2008-02-25,0.1,0,0.1,267.75,1.42
2008-02-26,0,0,0,269.36,1.12
2008-02-27,0,0,0,275.2,1.7
2008-02-28,0.9,0.00E+00,0.9,270.96,0.87
2008-02-29,0.1,0,0.1,274.85,1.77
2008-03-01,5.3,0,5.3,271.52,1.24
2008-03-02,0.1,0,0.1,268.79,1.67
2008-03-03,0,0,0,269.04,1.11
2008-03-04,4.4,0,4.4,266.59,0.57
2008-03-05,0,0,0,265.81,1.47
2008-03-06,0,0,0,270.94,2.17
2008-03-07,0,0,0,273.48,2.16
2008-03-08,0,0,0,271.37,1.36
2008-03-09,0,0,0,271.93,2.13
2008-03-10,0.1,0,0.1,274.82,2.03
2008-03-11,0.5,0.1,0.4,274.76,1.59
2008-03-12,0,0,0,270.33,1.71
2008-03-13,1.9,0,1.9,266.88,1.96
2008-03-14,0.3,0,0.3,267.72,1.2
2008-03-15,2,0,2,267.5,0.82
2008-03-16,1.5,0,1.5,267.05,1.25
2008-03-17,0.1,0,0.1,269.92,1.96
2008-03-18,0.4,0,0.4,268.94,1.74
2008-03-19,0,0,0,267.18,1.89
2008-03-20,0.2,0,0.2,266.81,1.97
2008-03-21,0.3,0,0.3,267.61,1.96
2008-03-22,0.2,0,0.2,267.47,2.14
2008-03-23,0.9,0,0.9,268.81,1.66
2008-03-24,3.9,0,3.9,267.21,0.97
2008-03-25,0.2,0,0.2,264.27,1.79
2008-03-26,0.3,0,0.3,266.22,1.98
2008-03-27,0,0,0,267.27,1.98
2008-03-28,0.2,0,0.2,264.99,2.1
2008-03-29,4.3,0,4.3,264.18,0.64
2008-03-30,2.6,0,2.6,262.7,0.83
2008-03-31,2.6,0,2.6,261.97,0.63
2008-04-01,0.5,0,0.5,263.54,1.75
2008-04-02,0.3,0,0.3,265.81,2.39
2008-04-03,0.2,0,0.2,269.49,2.2
2008-04-04,0,0,0,272.21,2.3
2008-04-05,14.4,0,14.4,271.42,1.79
2008-04-06,2.1,0,2.1,270.74,1.83
2008-04-07,0.2,0,0.2,270.63,2.7
2008-04-08,0.3,0,0.3,270.23,3.34
2008-04-09,0.3,0,0.3,270.15,2.35
2008-04-10,0.2,0,0.2,270.1,2.54
2008-04-11,0.7,0.1,0.6,272.44,3.04
2008-04-12,0.3,0.1,0.2,277.47,3.97
2008-04-13,0.2,0.1,0.1,282.12,4.58
2008-04-14,10.4,1,9.4,274.31,0.77
2008-04-15,0.7,0,0.7,269.52,1.58
2008-04-16,0.1,0,0.1,270.21,2.39
2008-04-17,0.1,0,0.1,275.76,3.25
2008-04-18,13.7,0,13.7,267.02,0.2
2008-04-19,2.6,0,2.6,259.29,0.15
2008-04-20,1.7,0,1.7,259.36,0.14
2008-04-21,1.2,0,1.2,261.61,0.17
2008-04-22,0.2,0,0.2,265.69,1.96
2008-04-23,0.6,0,0.6,265.58,1.54
2008-04-24,4.8,0,4.8,268.02,1.73
2008-04-25,1.4,0,1.4,268.69,1.69
2008-04-26,0,0,0,272.06,4.04
2008-04-27,0,0,0,277.25,3.93
2008-04-28,0.1,0,0.1,279.91,4.59
2008-04-29,0,0,0,277.97,3.54
2008-04-30,1.6,0,1.6,272.89,3.73
2008-05-01,0,0,0,272.95,3.99
2008-05-02,0,0,0,275.58,4.57
2008-05-03,0.6,0.1,0.5,277.34,2.99
2008-05-04,1,0.4,0.6,278.95,4.91
2008-05-05,3.8,3.1,0.7,277.29,2.12
2008-05-06,12,4.3,7.7,274.59,1.41
2008-05-07,2.1,0.9,1.2,275.32,3.06
2008-05-08,40.8,0.2,40.6,271.69,0.18
2008-05-09,29.4,0.1,29.3,272.23,2.91
2008-05-10,12.1,9.2,2.9,273.53,2.76
2008-05-11,4.6,1.1,3.5,274.53,2.08
2008-05-12,0.7,0,0.7,275.13,3.49
2008-05-13,0,0,0,276.74,2.64
2008-05-14,0,0,0,278.79,4.24
2008-05-15,0,0,0,282.48,6.14
2008-05-16,0,0,0,283.9,6.33
2008-05-17,0,0,0,285.63,6.17
2008-05-18,0,0,0,286.1,5.89
2008-05-19,0,0,0,281.82,3.18
2008-05-20,0,0,0,284.11,4.2
2008-05-21,13.3,13,0.3,276.96,1.57
2008-05-22,12.7,9,3.7,274.55,0.84
2008-05-23,15.4,12.6,2.8,275.16,0.61
2008-05-24,58.1,56.9,1.2,276.03,0.74
2008-05-25,12.6,12.4,0.2,276.37,0.55
2008-05-26,0,0,0,275.5,1.86
2008-05-27,0,0,0,278.1,4.75
2008-05-28,0,0,0,280.44,4.83
2008-05-29,0,0,0,282.43,5.47
2008-05-30,0,0,0,281.48,4.03
2008-05-31,0,0,0,283.48,5.61
2008-06-01,0.9,0.9,0,280.88,3.49
2008-06-02,0.6,0.6,0,280.41,2.84
2008-06-03,6.1,6.1,0,278.79,1.66
2008-06-04,7.8,7.8,0,279.61,3.24
2008-06-05,0,0,0,280.59,4.25
2008-06-06,0,0,0,279.37,4.55
2008-06-07,16.3,4,12.3,276.07,1.35
2008-06-08,3.8,3.8,0,277.24,2.06
2008-06-09,6,5.3,0.7,276.85,3.74
2008-06-10,15.9,12.8,3.1,274.96,1.28
2008-06-11,35.5,10.6,24.9,274.1,0.33
2008-06-12,0,0,0,278.86,5.77
2008-06-13,0,0,0,281.28,4.21
2008-06-14,0,0,0,278.73,4.91
2008-06-15,0,0,0,279.8,5.03
2008-06-16,0,0,0,283.59,6.7
2008-06-17,0,0,0,283.5,5.61
2008-06-18,0,0,0,281.74,5.05
2008-06-19,0,0,0,281.64,5.89
2008-06-20,0,0,0,284.03,5.26
2008-06-21,0,0,0,287.08,6.39
2008-06-22,0.3,0.3,0,284.56,4.38
2008-06-23,0,0,0,282.76,4.42
2008-06-24,0.6,0.6,0,281.73,4.32
2008-06-25,0,0,0,282.66,4.16
2008-06-26,0,0,0,283.24,5.32
2008-06-27,0,0,0,283.52,6.81
2008-06-28,0,0,0,288.36,7.67
2008-06-29,0,0,0,293.16,7.86
2008-06-30,4.1,4.1,0,291.83,6.58
2008-07-01,3.4,3.4,0,285.23,1.5
2008-07-02,0.5,0.5,0,285.24,3.53
2008-07-03,0,0,0,289.7,6.8
2008-07-04,0.5,0.5,0,288.72,5
2008-07-05,0,0,0,286.64,5.59
2008-07-06,1,1,0,285.26,4.31
2008-07-07,0,0,0,283.73,4.5
2008-07-08,0,0,0,284.86,4.48
2008-07-09,0,0,0,287.59,6.22
2008-07-10,9.5,8.8,0.7,279.75,1.5
2008-07-11,8.4,2.2,6.2,278.07,4.85
2008-07-12,0,0,0,283.04,5.73
2008-07-13,0,0,0,287.34,4.78
2008-07-14,0,0,0,285.06,4.8
2008-07-15,4,4,0,282.05,3.29
2008-07-16,0,0,0,282.49,3.49
2008-07-17,0,0,0,285.22,6.43
2008-07-18,7.2,7.2,0,281.8,3.69
2008-07-19,0,0,0,283.1,6.15
2008-07-20,0,0,0,288.3,7.13
2008-07-21,0,0,0,291.81,7.8
2008-07-22,0,0,0,286.36,3.34
2008-07-23,18.6,18.6,0,282.2,1.84
2008-07-24,2.9,2.9,0.00E+00,283.46,5.02
2008-07-25,0,0,0,286.73,6.12
2008-07-26,0,0,0,287.34,4.9
2008-07-27,5.1,5.1,0,285.06,4
2008-07-28,0,0,0,283.94,4.64
2008-07-29,0,0,0,286.83,5.34
2008-07-30,3.2,3.2,0,282.39,3.18
2008-07-31,0,0,0,284.35,5.99
2008-08-01,3.8,3.8,0,283.68,3.85
2008-08-02,0,0,0,281.65,4.4
2008-08-03,5,5,0,281.3,2.79
2008-08-04,0,0,0,282.77,4.37
2008-08-05,0,0,0,285.47,4.56
2008-08-06,0,0,0,288.19,6.5
2008-08-07,0,0,0,291.13,6.55
2008-08-08,0,0,0,290.8,4.74
2008-08-09,6.6,6.6,0,288.05,5.27
2008-08-10,2.5,2.5,0,282.27,2.99
2008-08-11,0,0,0,281.14,3.81
2008-08-12,0,0,0,283.92,5.65
2008-08-13,0,0,0,287.04,5.19
2008-08-14,0,0,0,288.11,6.08
2008-08-15,0,0,0,291.81,6.94
2008-08-16,0,0,0,292.22,5.58
2008-08-17,0,0,0,291.12,5.51
2008-08-18,0,0,0,292.88,6.15
2008-08-19,1.1,1.1,0,288.75,2.92
2008-08-20,2.3,2.3,0,283.38,1.51
2008-08-21,17,17,0,279.66,1.29
2008-08-22,0.2,0.2,0,281.42,4.54
2008-08-23,0,0,0,284.05,4.87
2008-08-24,0,0,0,288.6,4.22
2008-08-25,0,0,0,286.21,3.47
2008-08-26,5,2.9,2.1,278.37,2.32
2008-08-27,0,0,0,280.24,3.23
2008-08-28,0,0,0,281.44,3.13
2008-08-29,14.8,14.8,0,283.29,2.61
2008-08-30,14.7,14.7,0,280.25,3.67
2008-08-31,20.1,4.8,15.3,273.77,0.1
2008-09-01,0,0,0,275.21,1.89
2008-09-02,0,0,0,276.85,3.24
2008-09-03,7.8,4.9,2.9,276.54,1.65
2008-09-04,0.2,0,0.2,275.97,2.07
2008-09-05,5.5,4.8,0.7,277.63,1.72
2008-09-06,1.3,1.2,0.1,276.94,2.13
2008-09-07,0.1,0,0.1,276.6,1.75
2008-09-08,0,0,0,278.76,2.8
2008-09-09,9.5,9.3,0.2,277.19,1.18
2008-09-10,0,0,0,277.47,3.32
2008-09-11,0,0,0,281.76,4.03
2008-09-12,17.2,9.1,8.1,279.96,1.48
2008-09-13,1.4,0.1,1.3,275.48,2.56
2008-09-14,0,0,0,280.81,3.96
2008-09-15,0,0,0,284.64,4.64
2008-09-16,0,0,0,284.9,4.41
2008-09-17,0,0,0,285.4,4.47
2008-09-18,0,0,0,286.64,3.05
2008-09-19,0,0,0,285.94,3.77
2008-09-20,0,0,0,285.51,3.65
2008-09-21,20.6,20.6,0,281.63,1.02
2008-09-22,3.1,3.1,0,277.13,1.21
2008-09-23,2.8,1,1.8,273.72,2.02
2008-09-24,0,0,0,275.36,1.78
2008-09-25,0,0,0,280.03,1.95
2008-09-26,0,0,0,277.6,2.56
2008-09-27,0,0,0,279.78,2.36
2008-09-28,0,0,0,278.7,3.01
2008-09-29,0,0,0,282.38,3.56
2008-09-30,0,0,0,284.79,3.73
2008-10-01,0,0,0,286.11,3.65
2008-10-02,0,0,0,286.23,3.58
2008-10-03,0,0,0,284.97,2.53
2008-10-04,0.1,0.1,0,280.06,1.16
2008-10-05,0,0,0,279.1,1.55
2008-10-06,0,0,0,275.57,1.8
2008-10-07,4.9,2.6,2.3,277.03,1.23
2008-10-08,3.9,0,3.9,271.03,1.01
2008-10-09,0.1,0,0.1,268.47,1.47
2008-10-10,1.1,0,1.1,269.14,0.65
2008-10-11,0,0,0,268.22,1.55
2008-10-12,0.4,0.1,0.3,270.87,0.82
2008-10-13,0.1,0,0.1,276.6,1.25
2008-10-14,6.1,1.4,4.7,272,0.84
2008-10-15,0,0,0,269.85,1.5
2008-10-16,0.1,0,0.1,273.02,1.28
2008-10-17,3.2,3.2,0,279.26,1.53
2008-10-18,12.7,7.2,5.5,275.2,1.28
2008-10-19,0.1,0,0.1,272.15,1.51
2008-10-20,4.2,0.6,3.6,274.87,1.56
2008-10-21,0.3,0,0.3,270.91,0.43
2008-10-22,0,0,0,273.4,1.65
2008-10-23,0,0,0,276.62,1.45
2008-10-24,0.1,0.1,0,276.88,1.87
2008-10-25,0.5,0.1,0.4,273.16,1.37
2008-10-26,0,0,0,268.42,1.21
2008-10-27,0,0,0,274.97,1.84
2008-10-28,0,0,0,278.49,1.6
2008-10-29,0,0,0,282.76,2.34
2008-10-30,0,0,0,276.68,1.33
2008-10-31,0,0,0,278.99,1.16
2008-11-01,0,0,0,279.03,1.55
2008-11-02,2.7,2.6,0.1,278.3,0.99
2008-11-03,1.3,0.9,0.4,273.43,1
2008-11-04,2.5,0,2.5,270.36,0.28
2008-11-05,1.1,0.00E+00,1.1,270.3,0.24
2008-11-06,0,0,0,269.16,0.65
2008-11-07,0,0,0,273.44,0.92
2008-11-08,0,0,0,273.52,0.6
2008-11-09,0,0,0,274.78,0.86
2008-11-10,2.1,0,2.1,272.98,0.86
2008-11-11,1,0,1,271.05,0.29
2008-11-12,2.9,0.6,2.3,274.49,0.6
2008-11-13,3.4,0,3.4,271.11,0.48
2008-11-14,0,0,0,267.71,0.66
2008-11-15,0.3,0.3,0,276.19,0.64
2008-11-16,7.9,0,7.9,269.84,0.06
2008-11-17,0.1,0,0.1,276.9,0.86
2008-11-18,0.8,0.4,0.4,276.78,0.83
2008-11-19,0.7,0,0.7,267.18,0.14
2008-11-20,0,0,0,265.94,0.26
2008-11-21,0.1,0,0.1,272.13,0.74
2008-11-22,1.4,0,1.4,270.28,0.67
2008-11-23,0,0,0,267.62,0.45
2008-11-24,0,0,0,273.35,0.92
2008-11-25,0.1,0,0.1,273,0.65
2008-11-26,0,0,0,269.39,0.42
2008-11-27,0,0,0,266.76,0.55
2008-11-28,0,0,0,270.05,0.55
2008-11-29,0,0,0,273.41,0.69
2008-11-30,0,0,0,274.1,0.63
2008-12-01,2.3,1,1.3,276.77,0.64
2008-12-02,11.3,0,11.3,263.52,0.02
2008-12-03,0.7,0,0.7,259.49,0.03
2008-12-04,0,0,0,258.53,0.03
2008-12-05,0,0,0,268.45,0.06
2008-12-06,0.4,0.1,0.3,271.07,0.12
2008-12-07,12.6,0,12.6,270.28,0.08
2008-12-08,3.4,0,3.4,266.93,0.04
2008-12-09,0.2,0,0.2,267.92,0.12
2008-12-10,0.1,0,0.1,272.24,0.49
2008-12-11,0,0,0,268.98,0.34
2008-12-12,7.2,0,7.2,267.02,0.21
2008-12-13,3.3,0,3.3,249.07,0.03
2008-12-14,0.3,0,0.3,243.3,0.01
2008-12-15,0,0,0,245.3,0.01
2008-12-16,0,0,0,255.31,0.02
2008-12-17,3.3,0,3.3,253.34,0.02
2008-12-18,0.8,0,0.8,248.59,0.01
2008-12-19,0.8,0,0.8,244.52,0.01
2008-12-20,0,0,0,244.75,0.01
2008-12-21,0,0,0,252.58,0.02
2008-12-22,0.5,0,0.5,254.37,0.01
2008-12-23,0.1,0,0.1,255.49,0.01
2008-12-24,0,0,0,257.56,0.03
2008-12-25,0,0,0,260.09,0.03
2008-12-26,0.1,0,0.1,258.49,0.05
2008-12-27,0,0,0,266.32,0.31
2008-12-28,6.4,0,6.4,264.09,0.05
2008-12-29,0.2,0,0.2,262.56,0.03
2008-12-30,0.6,0,0.6,263.38,0.16
2008-12-31,1.6,0,1.6,263.87,0.25
2009-01-01,1.2,0,1.2,261.45,0.13
2009-01-02,0.3,0,0.3,254.16,0.04
